47	Eukarya
48	TSAR supergroup
49	Cryptophyceae
50	Stramenopiles
51	Phaeophyceae+Eustigmatophyceae
52	Archaeplastida
53	Rhodophyta
54	Rhodophyta (no Cyanidioschyzon)
55	Rhodophyta (Porphyra+Gracilariopsis)
56	Non Rhodophyta Archaeplastida
57	Viridiplantae
58	Streptophyta
59	MC clade
60	Klebsormidiophyceae+Phragmoplastophyta
61	Phragmoplastophyta
62	Anydrophyta
63	Zygnemophyceae
64	Embryophyta
65	Bryophyta
66	Setaphyta
67	Bryophytina
68	Bryopsida
69	Tracheophyta
70	Euphyllophyta
71	Polypodiopsida
72	Salviniales
73	Spermatophyta
74	Acrogymnospermae
75	Magnoliopsida
76	Eudicotyledons
77	Liliopsida
78	PACMAD clade
79	Andropogonodae
80	BOP clade
81	Chlorophyta
82	Core chlorophytes+Ulvophyceae
83	Core chlorophytes
84	Chlorophyceae
85	Sphaeropleales
86	Scenedesmaceae+Selenastraceae
87	Chlamydomonadales
88	Chlamydomonadaceae+Volvocaceae
89	Dunaliellaceae+Haematococcaceae
90	Mamiellophyceae
91	Bathycoccaceae
